GO	GO_name	namespace	Gene_ID	Gene_Name	log2FC	p_fdr	pvalue	ratio_in_study	ratio_in_pop
GO:0036094	small molecule binding	MF	TRINITY_DN63351_c0_g1_i6	TRINITY_DN63351_c0_g1_i6	-9.09139381403842	0.04146726516703445	0.0010491375651025	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN62931_c0_g1_i2	TRINITY_DN62931_c0_g1_i2	-9.472827944646014	0.04146726516703445	0.0002433881310726	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4112_c0_g1_i5	TRINITY_DN4112_c0_g1_i5	-8.59005503751608	0.04146726516703445	0.0019501695889852	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN7949_c0_g1_i7	TRINITY_DN7949_c0_g1_i7	-13.069386961463849	0.04146726516703445	1.6612398498837022e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN11448_c0_g1_i2	TRINITY_DN11448_c0_g1_i2	-10.82393824828068	0.04146726516703445	7.0185932778663064e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4371_c0_g1_i16	TRINITY_DN4371_c0_g1_i16	-11.249500148216498	0.04146726516703445	1.948039758441473e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4070_c0_g2_i2	TRINITY_DN4070_c0_g2_i2	-10.101806641133802	0.04146726516703445	4.190274825994176e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6195_c0_g1_i8	TRINITY_DN6195_c0_g1_i8	-8.806144413671989	0.04146726516703445	0.0019863436136962	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN23376_c0_g1_i2	TRINITY_DN23376_c0_g1_i2	-8.170205235139123	0.04146726516703445	0.0040730146272526	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN13174_c0_g1_i8	TRINITY_DN13174_c0_g1_i8	-10.298576296187004	0.04146726516703445	5.75821545750487e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN111_c0_g1_i17	TRINITY_DN111_c0_g1_i17	-8.941161925076718	0.04146726516703445	0.0005495426713828	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN12572_c0_g1_i4	TRINITY_DN12572_c0_g1_i4	-9.369375891822912	0.04146726516703445	0.0015325808082588	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN61602_c0_g1_i8	TRINITY_DN61602_c0_g1_i8	-9.289530896845925	0.04146726516703445	0.0007272835076333	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN19161_c0_g1_i12	TRINITY_DN19161_c0_g1_i12	-8.687897817352129	0.04146726516703445	0.0013129105457975	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4856_c0_g1_i8	TRINITY_DN4856_c0_g1_i8	-11.219007689638062	0.04146726516703445	1.4118437176680364e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN56787_c0_g1_i5	TRINITY_DN56787_c0_g1_i5	-9.637215170435091	0.04146726516703445	0.00030095486105	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN12049_c0_g1_i7	TRINITY_DN12049_c0_g1_i7	-8.850871904402227	0.04146726516703445	0.0046275950649053	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN12644_c0_g1_i1	TRINITY_DN12644_c0_g1_i1	-10.093469641451192	0.04146726516703445	4.112877400080064e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN19801_c0_g1_i1	TRINITY_DN19801_c0_g1_i1	-8.171726742957468	0.04146726516703445	0.0062349258096098	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN606_c0_g1_i7	TRINITY_DN606_c0_g1_i7	-12.119028863539882	0.04146726516703445	4.4725136325641e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6776_c0_g1_i13	TRINITY_DN6776_c0_g1_i13	-9.05653476771583	0.04146726516703445	0.000452686335037	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN8736_c0_g1_i4	TRINITY_DN8736_c0_g1_i4	-8.930738792114258	0.04146726516703445	0.0027444221818784	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2423_c0_g1_i7	TRINITY_DN2423_c0_g1_i7	-11.092031231094998	0.04146726516703445	4.112877400080064e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN18886_c0_g1_i3	TRINITY_DN18886_c0_g1_i3	-8.03521532616865	0.04146726516703445	0.006077463563187	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN697_c0_g1_i1	TRINITY_DN697_c0_g1_i1	-10.661268578155187	0.04146726516703445	9.74722376728818e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4068_c0_g1_i8	TRINITY_DN4068_c0_g1_i8	-9.626588817327727	0.04146726516703445	0.0002438153472482	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1690_c0_g1_i3	TRINITY_DN1690_c0_g1_i3	-10.27118925563417	0.04146726516703445	3.478956105253321e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6686_c0_g1_i8	TRINITY_DN6686_c0_g1_i8	-9.942750884855736	0.04146726516703445	0.0001834272333661	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4451_c0_g1_i7	TRINITY_DN4451_c0_g1_i7	-9.46576015735214	0.04146726516703445	0.0007796461425793	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN14931_c0_g1_i3	TRINITY_DN14931_c0_g1_i3	-7.94857356362261	0.04146726516703445	0.0073901392994914	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN3551_c0_g1_i6	TRINITY_DN3551_c0_g1_i6	-9.21996981169268	0.04146726516703445	0.0006966417602021	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1734_c0_g1_i6	TRINITY_DN1734_c0_g1_i6	-11.57671823522754	0.04146726516703445	3.7670429779958978e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN20115_c0_g1_i9	TRINITY_DN20115_c0_g1_i9	-8.49534720786744	0.04146726516703445	0.0024538681743488	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4451_c0_g1_i8	TRINITY_DN4451_c0_g1_i8	-9.92354536394926	0.04146726516703445	0.0001230204966669	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2037_c0_g1_i9	TRINITY_DN2037_c0_g1_i9	-9.7190199451821	0.04146726516703445	0.0001007060857584	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN104_c0_g1_i5	TRINITY_DN104_c0_g1_i5	-12.418465040981342	0.04146726516703445	1.720416918839544e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2374_c0_g1_i4	TRINITY_DN2374_c0_g1_i4	-12.296791105000995	0.04146726516703445	1.8309097225313848e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1428_c0_g1_i10	TRINITY_DN1428_c0_g1_i10	-9.766773284934724	0.04146726516703445	0.0002078689250152	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN56229_c0_g1_i1	TRINITY_DN56229_c0_g1_i1	-8.3362128750024	0.04146726516703445	0.007590798511499	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN23011_c0_g1_i11	TRINITY_DN23011_c0_g1_i11	-8.546810723071006	0.04146726516703445	0.0019709595095939	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1605_c0_g1_i10	TRINITY_DN1605_c0_g1_i10	-8.301353663806642	0.04146726516703445	0.0028602518213647	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN651_c0_g1_i8	TRINITY_DN651_c0_g1_i8	-9.811608765639225	0.04146726516703445	0.000187911177388	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2621_c0_g1_i6	TRINITY_DN2621_c0_g1_i6	-11.417819566926951	0.04146726516703445	2.1464219353782107e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4171_c0_g1_i10	TRINITY_DN4171_c0_g1_i10	-11.997594754479843	0.04146726516703445	5.285790555220081e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN965_c0_g1_i6	TRINITY_DN965_c0_g1_i6	-10.463011758330122	0.04146726516703445	5.75089218834113e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN12572_c0_g1_i10	TRINITY_DN12572_c0_g1_i10	-9.284972283841164	0.04146726516703445	0.000305025812324	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1347_c0_g1_i3	TRINITY_DN1347_c0_g1_i3	-8.850589312834407	0.04146726516703445	0.0011401532825632	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN70_c0_g1_i3	TRINITY_DN70_c0_g1_i3	-10.618321355490227	0.04146726516703445	6.908970163205025e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN21044_c0_g1_i4	TRINITY_DN21044_c0_g1_i4	-9.947135823130452	0.04146726516703445	0.0004293472736534	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN804_c0_g1_i3	TRINITY_DN804_c0_g1_i3	-10.6131808441798	0.04146726516703445	2.5460525557063537e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN808_c0_g1_i1	TRINITY_DN808_c0_g1_i1	-10.46557780040276	0.04146726516703445	1.7529067753586407e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1347_c0_g1_i10	TRINITY_DN1347_c0_g1_i10	-10.61435614647683	0.04146726516703445	6.335938899752862e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1734_c0_g1_i4	TRINITY_DN1734_c0_g1_i4	-8.258571607928822	0.04146726516703445	0.0051662066419674	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN8087_c0_g1_i8	TRINITY_DN8087_c0_g1_i8	-9.698860422250622	0.04146726516703445	0.000120726145914	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN10684_c0_g1_i1	TRINITY_DN10684_c0_g1_i1	-10.3584799934811	0.04146726516703445	2.1935938224746903e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4916_c0_g1_i1	TRINITY_DN4916_c0_g1_i1	-11.017395053623376	0.04146726516703445	3.59468948197603e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN5408_c0_g1_i3	TRINITY_DN5408_c0_g1_i3	-9.127058202908504	0.04146726516703445	0.0006725875596032	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN7636_c0_g1_i2	TRINITY_DN7636_c0_g1_i2	-10.013817869538432	0.04146726516703445	5.076956027775893e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN5526_c0_g1_i10	TRINITY_DN5526_c0_g1_i10	-13.043029150446817	0.04146726516703445	3.322364332132001e-08	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN98_c0_g1_i14	TRINITY_DN98_c0_g1_i14	-10.160262672318366	0.04146726516703445	0.0001112822488111	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN202_c0_g1_i11	TRINITY_DN202_c0_g1_i11	-9.872521577741391	0.04146726516703445	0.0001164496921427	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6776_c0_g1_i10	TRINITY_DN6776_c0_g1_i10	-8.27698407434322	0.04146726516703445	0.0029763324940782	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2882_c0_g1_i3	TRINITY_DN2882_c0_g1_i3	-12.135336176150917	0.04146726516703445	1.389852241504547e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN963_c0_g1_i10	TRINITY_DN963_c0_g1_i10	-11.468940261119874	0.04146726516703445	2.5669874770717064e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN991_c0_g1_i3	TRINITY_DN991_c0_g1_i3	-9.562229815827743	0.04146726516703445	0.0001520563951695	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1213_c0_g1_i6	TRINITY_DN1213_c0_g1_i6	-11.426402178677256	0.04146726516703445	6.511694983181407e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN808_c0_g1_i4	TRINITY_DN808_c0_g1_i4	-11.590693120108714	0.04146726516703445	1.3507542068900376e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2077_c0_g1_i9	TRINITY_DN2077_c0_g1_i9	-10.855065087781956	0.04146726516703445	6.329441515009612e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4578_c0_g1_i2	TRINITY_DN4578_c0_g1_i2	-11.476911084581252	0.04146726516703445	4.828951984983522e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN27833_c0_g1_i1	TRINITY_DN27833_c0_g1_i1	-12.16801071708849	0.04146726516703445	7.753049032999532e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN8859_c0_g1_i7	TRINITY_DN8859_c0_g1_i7	-13.69494457781259	0.04146726516703445	5.086439152818137e-09	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2130_c0_g1_i13	TRINITY_DN2130_c0_g1_i13	-10.548086207052036	0.04146726516703445	1.830988780596223e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN53622_c0_g1_i4	TRINITY_DN53622_c0_g1_i4	-11.796401902688464	0.04146726516703445	5.498173236372159e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN5209_c0_g1_i1	TRINITY_DN5209_c0_g1_i1	-11.43354553025368	0.04146726516703445	2.295735621624907e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN418_c0_g1_i4	TRINITY_DN418_c0_g1_i4	-12.316525855305308	0.04146726516703445	1.7913170975457466e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1532_c0_g1_i4	TRINITY_DN1532_c0_g1_i4	-11.925041481850132	0.04146726516703445	1.0143530866284447e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1347_c0_g1_i6	TRINITY_DN1347_c0_g1_i6	-11.433690548602932	0.04146726516703445	1.678520007121155e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1067_c0_g1_i11	TRINITY_DN1067_c0_g1_i11	-10.492615522699593	0.04146726516703445	0.0001443906386139	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4371_c0_g1_i19	TRINITY_DN4371_c0_g1_i19	-10.69370349887411	0.04146726516703445	9.186977231512117e-06	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN41051_c0_g1_i4	TRINITY_DN41051_c0_g1_i4	-8.695745196549186	0.04146726516703445	0.0033303823612525	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6404_c0_g1_i5	TRINITY_DN6404_c0_g1_i5	-8.144258299232256	0.04146726516703445	0.0039483238305638	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN9260_c0_g1_i10	TRINITY_DN9260_c0_g1_i10	-8.415723978821276	0.04146726516703445	0.0024813478677138	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN851_c0_g1_i10	TRINITY_DN851_c0_g1_i10	-13.20195393068024	0.04146726516703445	5.5464029220726396e-08	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6787_c0_g1_i6	TRINITY_DN6787_c0_g1_i6	-8.187280242134175	0.04146726516703445	0.0065205879678175	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN16248_c0_g1_i1	TRINITY_DN16248_c0_g1_i1	-8.972158459703879	0.04146726516703445	0.0005880175320163	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN37754_c0_g1_i4	TRINITY_DN37754_c0_g1_i4	-12.514403055026202	0.04146726516703445	1.3681137122595656e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN6404_c0_g1_i1	TRINITY_DN6404_c0_g1_i1	-9.228875102207176	0.04146726516703445	0.0004100592923126	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN12725_c0_g1_i4	TRINITY_DN12725_c0_g1_i4	-7.965597055787193	0.04146726516703445	0.0075892741121908	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN3907_c0_g1_i2	TRINITY_DN3907_c0_g1_i2	-8.353619437477164	0.04146726516703445	0.0061019122917828	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN7520_c0_g1_i7	TRINITY_DN7520_c0_g1_i7	-10.214790991021092	0.04146726516703445	3.347679364650297e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN4068_c0_g1_i7	TRINITY_DN4068_c0_g1_i7	-11.56735359381672	0.04146726516703445	9.888058084079858e-07	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN1428_c0_g1_i3	TRINITY_DN1428_c0_g1_i3	-11.203331970460429	0.04146726516703445	2.705880208392692e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN5767_c0_g1_i4	TRINITY_DN5767_c0_g1_i4	-9.932660020612303	0.04146726516703445	0.0002832469420221	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN14386_c0_g1_i5	TRINITY_DN14386_c0_g1_i5	-9.086402159759402	0.04146726516703445	0.0009324376963827	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN229_c0_g1_i3	TRINITY_DN229_c0_g1_i3	-11.2640334904034	0.04146726516703445	1.50608822912348e-05	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN8047_c0_g1_i2	TRINITY_DN8047_c0_g1_i2	-8.759870044722069	0.04146726516703445	0.001546137869217	0.10446247464503043	0.13454706927175844
GO:0036094	small molecule binding	MF	TRINITY_DN2742_c0_g1_i8	TRINITY_DN2742_c0_g1_i8	-9.74779243661013	0.04146726516703445	0.0001031982866366	0.10446247464503043	0.13454706927175844
